ID,List,Class,Countability,Condition,Noun,Judgment
21,1,object,uncountable,Objects,horgászfelszerelés-fishingtackle,1
21,2,object,uncountable,Objects,készlet-stock,1
21,2,object,uncountable,Objects,lőszer-ammunition,3
21,1,object,uncountable,Objects,műanyagáru-plasticware,3
21,1,object,uncountable,Objects,porcelán-china,3
21,1,object,uncountable,Objects,ruházat-apparel,3
21,2,object,uncountable,Objects,sportruházat-sportswear,2
21,2,object,uncountable,Objects,üvegáru-glassware,1
22,1,object,uncountable,Objects,ágynemű-bedding,1
22,2,object,uncountable,Objects,áru-merchandise,2
22,1,object,uncountable,Objects,horgászfelszerelés-fishingtackle,3
22,2,object,uncountable,Objects,készlet-stock,1
22,2,object,uncountable,Objects,lőszer-ammunition,1
22,1,object,uncountable,Objects,műanyagáru-plasticware,1
22,1,object,uncountable,Objects,porcelán-china,3
22,1,object,uncountable,Objects,ruházat-apparel,3
22,2,object,uncountable,Objects,sportruházat-sportswear,2
22,2,object,uncountable,Objects,üvegáru-glassware,2
23,1,object,uncountable,Objects,ágynemű-bedding,1
23,2,object,uncountable,Objects,áru-merchandise,2
23,1,object,uncountable,Objects,horgászfelszerelés-fishingtackle,3
23,2,object,uncountable,Objects,készlet-stock,2
23,2,object,uncountable,Objects,lőszer-ammunition,2
23,1,object,uncountable,Objects,műanyagáru-plasticware,3
23,1,object,uncountable,Objects,porcelán-china,3
23,1,object,uncountable,Objects,ruházat-apparel,2
23,2,object,uncountable,Objects,sportruházat-sportswear,1
23,2,object,uncountable,Objects,üvegáru-glassware,1
24,1,object,uncountable,Objects,ágynemű-bedding,1
24,2,object,uncountable,Objects,áru-merchandise,1
24,1,object,uncountable,Objects,horgászfelszerelés-fishingtackle,2
24,2,object,uncountable,Objects,készlet-stock,3
24,2,object,uncountable,Objects,lőszer-ammunition,1
24,1,object,uncountable,Objects,műanyagáru-plasticware,2
24,1,object,uncountable,Objects,porcelán-china,3
24,1,object,uncountable,Objects,ruházat-apparel,3
24,2,object,uncountable,Objects,sportruházat-sportswear,3
24,2,object,uncountable,Objects,üvegáru-glassware,1
25,1,object,uncountable,Objects,ágynemű-bedding,2
25,2,object,uncountable,Objects,áru-merchandise,3
25,1,object,uncountable,Objects,horgászfelszerelés-fishingtackle,1
25,2,object,uncountable,Objects,készlet-stock,1
25,2,object,uncountable,Objects,lőszer-ammunition,1
25,1,object,uncountable,Objects,műanyagáru-plasticware,1
25,1,object,uncountable,Objects,porcelán-china,3
25,1,object,uncountable,Objects,ruházat-apparel,3
25,2,object,uncountable,Objects,sportruházat-sportswear,3
25,2,object,uncountable,Objects,üvegáru-glassware,2
26,1,object,uncountable,Objects,ágynemű-bedding,1
26,2,object,uncountable,Objects,áru-merchandise,3
26,1,object,uncountable,Objects,horgászfelszerelés-fishingtackle,1
26,2,object,uncountable,Objects,készlet-stock,3
26,2,object,uncountable,Objects,lőszer-ammunition,1
26,1,object,uncountable,Objects,műanyagáru-plasticware,3
26,1,object,uncountable,Objects,porcelán-china,2
26,1,object,uncountable,Objects,ruházat-apparel,2
26,2,object,uncountable,Objects,sportruházat-sportswear,2
26,2,object,uncountable,Objects,üvegáru-glassware,1
27,1,object,uncountable,Objects,ágynemű-bedding,2
27,2,object,uncountable,Objects,áru-merchandise,1
27,1,object,uncountable,Objects,horgászfelszerelés-fishingtackle,3
27,2,object,uncountable,Objects,készlet-stock,2
27,2,object,uncountable,Objects,lőszer-ammunition,1
27,1,object,uncountable,Objects,műanyagáru-plasticware,2
27,1,object,uncountable,Objects,porcelán-china,1
27,1,object,uncountable,Objects,ruházat-apparel,3
27,2,object,uncountable,Objects,sportruházat-sportswear,2
27,2,object,uncountable,Objects,üvegáru-glassware,2
28,1,object,uncountable,Objects,ágynemű-bedding,3
28,2,object,uncountable,Objects,áru-merchandise,2
28,1,object,uncountable,Objects,horgászfelszerelés-fishingtackle,2
28,2,object,uncountable,Objects,készlet-stock,1
28,2,object,uncountable,Objects,lőszer-ammunition,1
28,1,object,uncountable,Objects,műanyagáru-plasticware,3
28,1,object,uncountable,Objects,porcelán-china,3
28,1,object,uncountable,Objects,ruházat-apparel,3
28,2,object,uncountable,Objects,sportruházat-sportswear,3
28,2,object,uncountable,Objects,üvegáru-glassware,3
29,1,object,uncountable,Objects,ágynemű-bedding,2
29,2,object,uncountable,Objects,áru-merchandise,3
29,1,object,uncountable,Objects,horgászfelszerelés-fishingtackle,2
29,2,object,uncountable,Objects,készlet-stock,2
29,2,object,uncountable,Objects,lőszer-ammunition,3
29,1,object,uncountable,Objects,műanyagáru-plasticware,2
29,1,object,uncountable,Objects,porcelán-china,3
29,1,object,uncountable,Objects,ruházat-apparel,3
29,2,object,uncountable,Objects,sportruházat-sportswear,2
29,2,object,uncountable,Objects,üvegáru-glassware,1
30,1,object,uncountable,Objects,ágynemű-bedding,3
30,2,object,uncountable,Objects,áru-merchandise,3
30,1,object,uncountable,Objects,horgászfelszerelés-fishingtackle,3
30,2,object,uncountable,Objects,készlet-stock,3
30,2,object,uncountable,Objects,lőszer-ammunition,2
30,1,object,uncountable,Objects,műanyagáru-plasticware,3
30,1,object,uncountable,Objects,porcelán-china,2
30,1,object,uncountable,Objects,ruházat-apparel,1
30,2,object,uncountable,Objects,sportruházat-sportswear,2
30,2,object,uncountable,Objects,üvegáru-glassware,3
1,1,object,countable,Subkinds,takaró-blanket,3
1,2,object,countable,Subkinds,cikkek-good,2
1,1,object,countable,Subkinds,edény-dish,5
1,2,object,countable,Subkinds,golyó-bullet,3
1,1,object,countable,Subkinds,horgászkiegészítők-fishingaccessory,7
1,1,object,countable,Subkinds,konténer-container,4
1,2,object,countable,Subkinds,pohár-glass,2
1,1,object,countable,Subkinds,ruha-garment,5
1,2,object,countable,Subkinds,sportruhá-sportgarment,6
1,1,object,countable,Subkinds,termék-product,6
2,1,object,countable,Subkinds,takaró-blanket,6
2,2,object,countable,Subkinds,cikkek-good,2
2,1,object,countable,Subkinds,edény-dish,4
2,2,object,countable,Subkinds,golyó-bullet,7
2,1,object,countable,Subkinds,horgászkiegészítők-fishingaccessory,7
2,1,object,countable,Subkinds,konténer-container,4
2,2,object,countable,Subkinds,pohár-glass,5
2,1,object,countable,Subkinds,ruha-garment,7
2,2,object,countable,Subkinds,sportruhá-sportgarment,7
2,1,object,countable,Subkinds,termék-product,1
3,1,object,countable,Subkinds,takaró-blanket,2
3,2,object,countable,Subkinds,cikkek-good,4
3,1,object,countable,Subkinds,edény-dish,5
3,2,object,countable,Subkinds,golyó-bullet,2
3,1,object,countable,Subkinds,horgászkiegészítők-fishingaccessory,2
3,1,object,countable,Subkinds,konténer-container,1
3,2,object,countable,Subkinds,pohár-glass,7
3,1,object,countable,Subkinds,ruha-garment,2
3,2,object,countable,Subkinds,sportruhá-sportgarment,3
3,1,object,countable,Subkinds,termék-product,7
4,1,object,countable,Subkinds,takaró-blanket,5
4,2,object,countable,Subkinds,cikkek-good,3
4,1,object,countable,Subkinds,edény-dish,2
4,2,object,countable,Subkinds,golyó-bullet,6
4,1,object,countable,Subkinds,horgászkiegészítők-fishingaccessory,1
4,1,object,countable,Subkinds,konténer-container,4
4,2,object,countable,Subkinds,pohár-glass,4
4,1,object,countable,Subkinds,ruha-garment,4
4,2,object,countable,Subkinds,sportruhá-sportgarment,7
4,1,object,countable,Subkinds,termék-product,4
5,1,object,countable,Subkinds,takaró-blanket,4
5,2,object,countable,Subkinds,cikkek-good,6
5,1,object,countable,Subkinds,edény-dish,4
5,2,object,countable,Subkinds,golyó-bullet,3
5,1,object,countable,Subkinds,horgászkiegészítők-fishingaccessory,6
5,1,object,countable,Subkinds,konténer-container,5
5,2,object,countable,Subkinds,pohár-glass,5
5,1,object,countable,Subkinds,ruha-garment,3
5,2,object,countable,Subkinds,sportruhá-sportgarment,7
5,1,object,countable,Subkinds,termék-product,4
6,1,object,countable,Subkinds,takaró-blanket,1
6,2,object,countable,Subkinds,cikkek-good,3
6,1,object,countable,Subkinds,edény-dish,5
6,2,object,countable,Subkinds,golyó-bullet,1
6,1,object,countable,Subkinds,horgászkiegészítők-fishingaccessory,7
6,1,object,countable,Subkinds,konténer-container,5
6,2,object,countable,Subkinds,pohár-glass,5
6,1,object,countable,Subkinds,ruha-garment,7
6,2,object,countable,Subkinds,sportruhá-sportgarment,1
6,1,object,countable,Subkinds,termék-product,1
7,1,object,countable,Subkinds,takaró-blanket,2
7,2,object,countable,Subkinds,cikkek-good,3
7,1,object,countable,Subkinds,edény-dish,7
7,2,object,countable,Subkinds,golyó-bullet,7
7,1,object,countable,Subkinds,horgászkiegészítők-fishingaccessory,4
7,1,object,countable,Subkinds,konténer-container,3
7,2,object,countable,Subkinds,pohár-glass,4
7,1,object,countable,Subkinds,ruha-garment,5
7,2,object,countable,Subkinds,sportruhá-sportgarment,3
7,1,object,countable,Subkinds,termék-product,6
8,1,object,countable,Subkinds,takaró-blanket,4
8,2,object,countable,Subkinds,cikkek-good,2
8,1,object,countable,Subkinds,edény-dish,6
8,2,object,countable,Subkinds,golyó-bullet,1
8,1,object,countable,Subkinds,horgászkiegészítők-fishingaccessory,1
8,1,object,countable,Subkinds,konténer-container,7
8,2,object,countable,Subkinds,pohár-glass,6
8,1,object,countable,Subkinds,ruha-garment,5
8,2,object,countable,Subkinds,sportruhá-sportgarment,2
8,1,object,countable,Subkinds,termék-product,4
9,1,object,countable,Subkinds,takaró-blanket,5
9,2,object,countable,Subkinds,cikkek-good,2
9,1,object,countable,Subkinds,edény-dish,6
9,2,object,countable,Subkinds,golyó-bullet,5
9,1,object,countable,Subkinds,horgászkiegészítők-fishingaccessory,6
9,1,object,countable,Subkinds,konténer-container,2
9,2,object,countable,Subkinds,pohár-glass,3
9,1,object,countable,Subkinds,ruha-garment,6
9,2,object,countable,Subkinds,sportruhá-sportgarment,6
9,1,object,countable,Subkinds,termék-product,1
10,1,object,countable,Subkinds,takaró-blanket,2
10,2,object,countable,Subkinds,cikkek-good,3
10,1,object,countable,Subkinds,edény-dish,6
10,2,object,countable,Subkinds,golyó-bullet,6
10,1,object,countable,Subkinds,horgászkiegészítők-fishingaccessory,7
10,1,object,countable,Subkinds,konténer-container,4
10,2,object,countable,Subkinds,pohár-glass,2
10,1,object,countable,Subkinds,ruha-garment,5
10,2,object,countable,Subkinds,sportruhá-sportgarment,1
10,1,object,countable,Subkinds,termék-product,7
11,1,object,countable,Subkinds,takaró-blanket,4
11,2,object,countable,Subkinds,cikkek-good,6
11,1,object,countable,Subkinds,edény-dish,6
11,2,object,countable,Subkinds,golyó-bullet,4
11,1,object,countable,Subkinds,horgászkiegészítők-fishingaccessory,5
11,1,object,countable,Subkinds,konténer-container,4
11,2,object,countable,Subkinds,pohár-glass,3
11,1,object,countable,Subkinds,ruha-garment,5
11,2,object,countable,Subkinds,sportruhá-sportgarment,5
11,1,object,countable,Subkinds,termék-product,5
12,1,object,countable,Subkinds,takaró-blanket,3
12,2,object,countable,Subkinds,cikkek-good,4
12,1,object,countable,Subkinds,edény-dish,2
12,2,object,countable,Subkinds,golyó-bullet,7
12,1,object,countable,Subkinds,horgászkiegészítők-fishingaccessory,5
12,1,object,countable,Subkinds,konténer-container,3
12,2,object,countable,Subkinds,pohár-glass,1
12,1,object,countable,Subkinds,ruha-garment,6
12,2,object,countable,Subkinds,sportruhá-sportgarment,1
12,1,object,countable,Subkinds,termék-product,7
13,1,object,countable,Subkinds,takaró-blanket,5
13,2,object,countable,Subkinds,cikkek-good,7
13,1,object,countable,Subkinds,edény-dish,2
13,2,object,countable,Subkinds,golyó-bullet,3
13,1,object,countable,Subkinds,horgászkiegészítők-fishingaccessory,7
13,1,object,countable,Subkinds,konténer-container,2
13,2,object,countable,Subkinds,pohár-glass,1
13,1,object,countable,Subkinds,ruha-garment,4
13,2,object,countable,Subkinds,sportruhá-sportgarment,4
13,1,object,countable,Subkinds,termék-product,4
14,1,object,countable,Subkinds,takaró-blanket,2
14,2,object,countable,Subkinds,cikkek-good,4
14,1,object,countable,Subkinds,edény-dish,7
14,2,object,countable,Subkinds,golyó-bullet,7
14,1,object,countable,Subkinds,horgászkiegészítők-fishingaccessory,3
14,1,object,countable,Subkinds,konténer-container,3
14,2,object,countable,Subkinds,pohár-glass,6
14,1,object,countable,Subkinds,ruha-garment,7
14,2,object,countable,Subkinds,sportruhá-sportgarment,2
14,1,object,countable,Subkinds,termék-product,3
15,1,object,countable,Subkinds,takaró-blanket,5
15,2,object,countable,Subkinds,cikkek-good,2
15,1,object,countable,Subkinds,edény-dish,5
15,2,object,countable,Subkinds,golyó-bullet,2
15,1,object,countable,Subkinds,horgászkiegészítők-fishingaccessory,3
15,1,object,countable,Subkinds,konténer-container,7
15,2,object,countable,Subkinds,pohár-glass,1
15,1,object,countable,Subkinds,ruha-garment,1
15,2,object,countable,Subkinds,sportruhá-sportgarment,3
15,1,object,countable,Subkinds,termék-product,6
16,1,object,countable,Subkinds,takaró-blanket,1
16,2,object,countable,Subkinds,cikkek-good,2
16,1,object,countable,Subkinds,edény-dish,5
16,2,object,countable,Subkinds,golyó-bullet,1
16,1,object,countable,Subkinds,horgászkiegészítők-fishingaccessory,2
16,1,object,countable,Subkinds,konténer-container,7
16,2,object,countable,Subkinds,pohár-glass,2
16,1,object,countable,Subkinds,ruha-garment,7
16,2,object,countable,Subkinds,sportruhá-sportgarment,7
16,1,object,countable,Subkinds,termék-product,6
17,1,object,countable,Subkinds,takaró-blanket,3
17,2,object,countable,Subkinds,cikkek-good,4
17,1,object,countable,Subkinds,edény-dish,4
17,2,object,countable,Subkinds,golyó-bullet,4
17,1,object,countable,Subkinds,horgászkiegészítők-fishingaccessory,4
17,1,object,countable,Subkinds,konténer-container,1
17,2,object,countable,Subkinds,pohár-glass,7
17,1,object,countable,Subkinds,ruha-garment,4
17,2,object,countable,Subkinds,sportruhá-sportgarment,2
17,1,object,countable,Subkinds,termék-product,7
18,1,object,countable,Subkinds,takaró-blanket,5
18,2,object,countable,Subkinds,cikkek-good,3
18,1,object,countable,Subkinds,edény-dish,5
18,2,object,countable,Subkinds,golyó-bullet,3
18,1,object,countable,Subkinds,horgászkiegészítők-fishingaccessory,7
18,1,object,countable,Subkinds,konténer-container,5
18,2,object,countable,Subkinds,pohár-glass,4
18,1,object,countable,Subkinds,ruha-garment,2
18,2,object,countable,Subkinds,sportruhá-sportgarment,2
18,1,object,countable,Subkinds,termék-product,1
19,1,object,countable,Subkinds,takaró-blanket,4
19,2,object,countable,Subkinds,cikkek-good,6
19,1,object,countable,Subkinds,edény-dish,2
19,2,object,countable,Subkinds,golyó-bullet,7
19,1,object,countable,Subkinds,horgászkiegészítők-fishingaccessory,7
19,1,object,countable,Subkinds,konténer-container,6
19,2,object,countable,Subkinds,pohár-glass,2
19,1,object,countable,Subkinds,ruha-garment,5
19,2,object,countable,Subkinds,sportruhá-sportgarment,6
19,1,object,countable,Subkinds,termék-product,4
20,1,object,countable,Subkinds,takaró-blanket,4
20,2,object,countable,Subkinds,cikkek-good,6
20,1,object,countable,Subkinds,edény-dish,1
20,2,object,countable,Subkinds,golyó-bullet,4
20,1,object,countable,Subkinds,horgászkiegészítők-fishingaccessory,1
20,1,object,countable,Subkinds,konténer-container,3
20,2,object,countable,Subkinds,pohár-glass,3
20,1,object,countable,Subkinds,ruha-garment,3
20,2,object,countable,Subkinds,sportruhá-sportgarment,1
20,1,object,countable,Subkinds,termék-product,1
21,1,object,countable,Subkinds,takaró-blanket,4
21,2,object,countable,Subkinds,cikkek-good,5
21,1,object,countable,Subkinds,edény-dish,6
21,2,object,countable,Subkinds,golyó-bullet,7
21,1,object,countable,Subkinds,horgászkiegészítők-fishingaccessory,7
21,1,object,countable,Subkinds,konténer-container,7
21,2,object,countable,Subkinds,pohár-glass,4
21,1,object,countable,Subkinds,ruha-garment,5
21,2,object,countable,Subkinds,sportruhá-sportgarment,2
21,1,object,countable,Subkinds,termék-product,3
22,1,object,countable,Subkinds,takaró-blanket,5
22,2,object,countable,Subkinds,cikkek-good,2
22,1,object,countable,Subkinds,edény-dish,1
22,2,object,countable,Subkinds,golyó-bullet,7
22,1,object,countable,Subkinds,horgászkiegészítők-fishingaccessory,6
22,1,object,countable,Subkinds,konténer-container,2
22,2,object,countable,Subkinds,pohár-glass,5
22,1,object,countable,Subkinds,ruha-garment,2
22,2,object,countable,Subkinds,sportruhá-sportgarment,3
22,1,object,countable,Subkinds,termék-product,4
23,1,object,countable,Subkinds,takaró-blanket,7
23,2,object,countable,Subkinds,cikkek-good,1
23,1,object,countable,Subkinds,edény-dish,7
23,2,object,countable,Subkinds,golyó-bullet,7
23,1,object,countable,Subkinds,horgászkiegészítők-fishingaccessory,4
23,1,object,countable,Subkinds,konténer-container,2
23,2,object,countable,Subkinds,pohár-glass,3
23,1,object,countable,Subkinds,ruha-garment,4
23,2,object,countable,Subkinds,sportruhá-sportgarment,7
23,1,object,countable,Subkinds,termék-product,3
24,1,object,countable,Subkinds,takaró-blanket,6
24,2,object,countable,Subkinds,cikkek-good,3
24,1,object,countable,Subkinds,edény-dish,1
24,2,object,countable,Subkinds,golyó-bullet,4
24,1,object,countable,Subkinds,horgászkiegészítők-fishingaccessory,4
24,1,object,countable,Subkinds,konténer-container,5
24,2,object,countable,Subkinds,pohár-glass,3
24,1,object,countable,Subkinds,ruha-garment,7
24,2,object,countable,Subkinds,sportruhá-sportgarment,2
24,1,object,countable,Subkinds,termék-product,1
25,1,object,countable,Subkinds,takaró-blanket,1
25,2,object,countable,Subkinds,cikkek-good,1
25,1,object,countable,Subkinds,edény-dish,3
25,2,object,countable,Subkinds,golyó-bullet,3
25,1,object,countable,Subkinds,horgászkiegészítők-fishingaccessory,3
25,1,object,countable,Subkinds,konténer-container,7
25,2,object,countable,Subkinds,pohár-glass,1
25,1,object,countable,Subkinds,ruha-garment,6
25,2,object,countable,Subkinds,sportruhá-sportgarment,5
25,1,object,countable,Subkinds,termék-product,4
26,1,object,countable,Subkinds,takaró-blanket,7
26,2,object,countable,Subkinds,cikkek-good,6
26,1,object,countable,Subkinds,edény-dish,4
26,2,object,countable,Subkinds,golyó-bullet,5
26,1,object,countable,Subkinds,horgászkiegészítők-fishingaccessory,7
26,1,object,countable,Subkinds,konténer-container,6
26,2,object,countable,Subkinds,pohár-glass,1
26,1,object,countable,Subkinds,ruha-garment,6
26,2,object,countable,Subkinds,sportruhá-sportgarment,4
26,1,object,countable,Subkinds,termék-product,5
27,1,object,countable,Subkinds,takaró-blanket,6
27,2,object,countable,Subkinds,cikkek-good,7
27,1,object,countable,Subkinds,edény-dish,4
27,2,object,countable,Subkinds,golyó-bullet,4
27,1,object,countable,Subkinds,horgászkiegészítők-fishingaccessory,6
27,1,object,countable,Subkinds,konténer-container,5
27,2,object,countable,Subkinds,pohár-glass,7
27,1,object,countable,Subkinds,ruha-garment,2
27,2,object,countable,Subkinds,sportruhá-sportgarment,3
27,1,object,countable,Subkinds,termék-product,7
28,1,object,countable,Subkinds,takaró-blanket,5
28,2,object,countable,Subkinds,cikkek-good,1
28,1,object,countable,Subkinds,edény-dish,5
28,2,object,countable,Subkinds,golyó-bullet,1
28,1,object,countable,Subkinds,horgászkiegészítők-fishingaccessory,2
28,1,object,countable,Subkinds,konténer-container,3
28,2,object,countable,Subkinds,pohár-glass,5
28,1,object,countable,Subkinds,ruha-garment,7
28,2,object,countable,Subkinds,sportruhá-sportgarment,3
28,1,object,countable,Subkinds,termék-product,7
29,1,object,countable,Subkinds,takaró-blanket,6
29,2,object,countable,Subkinds,cikkek-good,3
29,1,object,countable,Subkinds,edény-dish,5
29,2,object,countable,Subkinds,golyó-bullet,4
29,1,object,countable,Subkinds,horgászkiegészítők-fishingaccessory,1
29,1,object,countable,Subkinds,konténer-container,4
29,2,object,countable,Subkinds,pohár-glass,6
29,1,object,countable,Subkinds,ruha-garment,5
29,2,object,countable,Subkinds,sportruhá-sportgarment,4
29,1,object,countable,Subkinds,termék-product,3
30,1,object,countable,Subkinds,takaró-blanket,3
30,2,object,countable,Subkinds,cikkek-good,1
30,1,object,countable,Subkinds,edény-dish,6
30,2,object,countable,Subkinds,golyó-bullet,3
30,1,object,countable,Subkinds,horgászkiegészítők-fishingaccessory,3
30,1,object,countable,Subkinds,konténer-container,2
30,2,object,countable,Subkinds,pohár-glass,4
30,1,object,countable,Subkinds,ruha-garment,4
30,2,object,countable,Subkinds,sportruhá-sportgarment,6
30,1,object,countable,Subkinds,termék-product,5
1,2,object,uncountable,Subkinds,ágynemű-bedding,4
1,1,object,uncountable,Subkinds,áru-merchandise,7
1,2,object,uncountable,Subkinds,horgászfelszerelés-fishingtackle,4
1,1,object,uncountable,Subkinds,készlet-stock,5
1,1,object,uncountable,Subkinds,lőszer-ammunition,5
1,2,object,uncountable,Subkinds,műanyagáru-plasticware,1
1,2,object,uncountable,Subkinds,porcelán-china,5
1,2,object,uncountable,Subkinds,ruházat-apparel,6
1,1,object,uncountable,Subkinds,sportruházat-sportswear,5
1,1,object,uncountable,Subkinds,üvegáru-glassware,1
2,2,object,uncountable,Subkinds,ágynemű-bedding,3
2,1,object,uncountable,Subkinds,áru-merchandise,7
2,2,object,uncountable,Subkinds,horgászfelszerelés-fishingtackle,1
2,1,object,uncountable,Subkinds,készlet-stock,7
2,1,object,uncountable,Subkinds,lőszer-ammunition,3
2,2,object,uncountable,Subkinds,műanyagáru-plasticware,2
2,2,object,uncountable,Subkinds,porcelán-china,6
2,2,object,uncountable,Subkinds,ruházat-apparel,6
2,1,object,uncountable,Subkinds,sportruházat-sportswear,7
2,1,object,uncountable,Subkinds,üvegáru-glassware,7
3,2,object,uncountable,Subkinds,ágynemű-bedding,4
3,1,object,uncountable,Subkinds,áru-merchandise,6
3,2,object,uncountable,Subkinds,horgászfelszerelés-fishingtackle,4
3,1,object,uncountable,Subkinds,készlet-stock,4
3,1,object,uncountable,Subkinds,lőszer-ammunition,4
3,2,object,uncountable,Subkinds,műanyagáru-plasticware,7
3,2,object,uncountable,Subkinds,porcelán-china,4
3,2,object,uncountable,Subkinds,ruházat-apparel,5
3,1,object,uncountable,Subkinds,sportruházat-sportswear,1
3,1,object,uncountable,Subkinds,üvegáru-glassware,6
4,2,object,uncountable,Subkinds,ágynemű-bedding,2
4,1,object,uncountable,Subkinds,áru-merchandise,5
4,2,object,uncountable,Subkinds,horgászfelszerelés-fishingtackle,1
4,1,object,uncountable,Subkinds,készlet-stock,6
4,1,object,uncountable,Subkinds,lőszer-ammunition,4
4,2,object,uncountable,Subkinds,műanyagáru-plasticware,3
4,2,object,uncountable,Subkinds,porcelán-china,6
4,2,object,uncountable,Subkinds,ruházat-apparel,4
4,1,object,uncountable,Subkinds,sportruházat-sportswear,6
4,1,object,uncountable,Subkinds,üvegáru-glassware,5
5,2,object,uncountable,Subkinds,ágynemű-bedding,7
5,1,object,uncountable,Subkinds,áru-merchandise,7
5,2,object,uncountable,Subkinds,horgászfelszerelés-fishingtackle,1
5,1,object,uncountable,Subkinds,készlet-stock,3
5,1,object,uncountable,Subkinds,lőszer-ammunition,3
5,2,object,uncountable,Subkinds,műanyagáru-plasticware,3
5,2,object,uncountable,Subkinds,porcelán-china,5
5,2,object,uncountable,Subkinds,ruházat-apparel,1
5,1,object,uncountable,Subkinds,sportruházat-sportswear,4
5,1,object,uncountable,Subkinds,üvegáru-glassware,6
6,2,object,uncountable,Subkinds,ágynemű-bedding,3
6,1,object,uncountable,Subkinds,áru-merchandise,1
6,2,object,uncountable,Subkinds,horgászfelszerelés-fishingtackle,4
6,1,object,uncountable,Subkinds,készlet-stock,2
6,1,object,uncountable,Subkinds,lőszer-ammunition,2
6,2,object,uncountable,Subkinds,műanyagáru-plasticware,2
6,2,object,uncountable,Subkinds,porcelán-china,7
6,2,object,uncountable,Subkinds,ruházat-apparel,7
6,1,object,uncountable,Subkinds,sportruházat-sportswear,7
6,1,object,uncountable,Subkinds,üvegáru-glassware,7
7,2,object,uncountable,Subkinds,ágynemű-bedding,3
7,1,object,uncountable,Subkinds,áru-merchandise,2
7,2,object,uncountable,Subkinds,horgászfelszerelés-fishingtackle,7
7,1,object,uncountable,Subkinds,készlet-stock,4
7,1,object,uncountable,Subkinds,lőszer-ammunition,1
7,2,object,uncountable,Subkinds,műanyagáru-plasticware,5
7,2,object,uncountable,Subkinds,porcelán-china,3
7,2,object,uncountable,Subkinds,ruházat-apparel,4
7,1,object,uncountable,Subkinds,sportruházat-sportswear,5
7,1,object,uncountable,Subkinds,üvegáru-glassware,2
8,2,object,uncountable,Subkinds,ágynemű-bedding,3
8,1,object,uncountable,Subkinds,áru-merchandise,6
8,2,object,uncountable,Subkinds,horgászfelszerelés-fishingtackle,4
8,1,object,uncountable,Subkinds,készlet-stock,7
8,1,object,uncountable,Subkinds,lőszer-ammunition,2
8,2,object,uncountable,Subkinds,műanyagáru-plasticware,3
8,2,object,uncountable,Subkinds,porcelán-china,2
8,2,object,uncountable,Subkinds,ruházat-apparel,7
8,1,object,uncountable,Subkinds,sportruházat-sportswear,3
8,1,object,uncountable,Subkinds,üvegáru-glassware,3
9,2,object,uncountable,Subkinds,ágynemű-bedding,4
9,1,object,uncountable,Subkinds,áru-merchandise,4
9,2,object,uncountable,Subkinds,horgászfelszerelés-fishingtackle,7
9,1,object,uncountable,Subkinds,készlet-stock,2
9,1,object,uncountable,Subkinds,lőszer-ammunition,2
9,2,object,uncountable,Subkinds,műanyagáru-plasticware,1
9,2,object,uncountable,Subkinds,porcelán-china,6
9,2,object,uncountable,Subkinds,ruházat-apparel,1
9,1,object,uncountable,Subkinds,sportruházat-sportswear,5
9,1,object,uncountable,Subkinds,üvegáru-glassware,4
10,2,object,uncountable,Subkinds,ágynemű-bedding,4
10,1,object,uncountable,Subkinds,áru-merchandise,5
10,2,object,uncountable,Subkinds,horgászfelszerelés-fishingtackle,2
10,1,object,uncountable,Subkinds,készlet-stock,1
10,1,object,uncountable,Subkinds,lőszer-ammunition,3
10,2,object,uncountable,Subkinds,műanyagáru-plasticware,6
10,2,object,uncountable,Subkinds,porcelán-china,4
10,2,object,uncountable,Subkinds,ruházat-apparel,3
